107관 바라봄.jpg,167897,1480374,0,4129,10.2,89.6,0.0,0.2
301관(302사이) 바라봄.jpg,1395220,251074,0,6106,84.4,15.2,0.0,0.4
Screenshot_20201127-103139_Naver Map.jpg,440610,811032,381739,19019,26.7,49.1,23.1,1.2
Screenshot_20201127-103247_Naver Map.jpg,597748,186662,802636,65354,36.2,11.3,48.6,4.0
Screenshot_20201127-103328_Naver Map.jpg,60757,1439036,123752,28855,3.7,87.1,7.5,1.7
Screenshot_20201127-103413_Naver Map.jpg,1264570,380230,0,7600,76.5,23.0,0.0,0.5
Screenshot_20201127-103445_Naver Map.jpg,566027,1011008,54344,21021,34.3,61.2,3.3,1.3
Screenshot_20201127-103532_Naver Map.jpg,466919,1026919,138112,20450,28.3,62.1,8.4,1.2
Screenshot_20201127-103558_Naver Map.jpg,769288,873227,0,9885,46.6,52.8,0.0,0.6
Screenshot_20201127-103737_Naver Map.jpg,431471,1209669,0,11260,26.1,73.2,0.0,0.7
Screenshot_20201127-103819_Naver Map.jpg,509086,1138199,0,5115,30.8,68.9,0.0,0.3
Screenshot_20201127-103836_Naver Map.jpg,883451,520429,205109,43411,53.5,31.5,12.4,2.6
Screenshot_20201127-103901_Naver Map.jpg,771779,277694,579938,22989,46.7,16.8,35.1,1.4
Screenshot_20201127-103939_Naver Map.jpg,435886,276658,869943,69913,26.4,16.7,52.6,4.2
Screenshot_20201127-104018_Naver Map.jpg,284139,846789,493484,27988,17.2,51.2,29.9,1.7
Screenshot_20201127-104406_Naver Map.jpg,355569,1280643,5019,11169,21.5,77.5,0.3,0.7
어디를 바라보는가 기준2.jpg,225255,1229427,172014,25704,13.6,74.4,10.4,1.6
중앙 광장 앞.jpg,285180,1332413,23999,10808,17.3,80.6,1.5,0.7
청룡연못 바라봄.jpg,0,1395225,199128,58047,0.0,84.4,12.1,3.5
평생교육원 바라봄.jpg,599127,243153,773814,36306,36.3,14.7,46.8,2.2
어디를 바라보는가 기준 3.jpg,278008,1213281,141729,19382,16.8,73.4,8.6,1.2
어디를 바라보는가 기준2.jpg,225255,1229427,172014,25704,13.6,74.4,10.4,1.6
301관(302사이) 바라봄.jpg,1395220,251074,0,6106,84.4,15.2,0.0,0.4
302관(301사이) 바라봄.jpg,1395734,251128,0,5538,84.5,15.2,0.0,0.3
301관 바라봄.jpg,17403,1627846,0,7151,1.1,98.5,0.0,0.4
